filename,age,gender
cv-other-train/sample-043273.wav,thirties,male
cv-other-train/sample-043281.wav,twenties,male
cv-other-train/sample-043282.wav,thirties,female
cv-other-train/sample-043288.wav,twenties,male
cv-other-train/sample-043290.wav,thirties,male
cv-other-train/sample-043291.wav,twenties,male
cv-other-train/sample-043293.wav,thirties,male
cv-other-train/sample-043294.wav,teens,male
cv-other-train/sample-043297.wav,fifties,male
cv-other-train/sample-043301.wav,teens,female
cv-other-train/sample-043302.wav,twenties,male
cv-other-train/sample-043303.wav,thirties,male
cv-other-train/sample-043305.wav,twenties,male
cv-other-train/sample-043306.wav,twenties,male
cv-other-train/sample-043307.wav,twenties,male
cv-other-train/sample-043321.wav,fifties,male
cv-other-train/sample-043328.wav,thirties,male
cv-other-train/sample-043331.wav,twenties,female
cv-other-train/sample-043332.wav,thirties,male
cv-other-train/sample-043333.wav,twenties,male
cv-other-train/sample-043334.wav,twenties,male
cv-other-train/sample-043336.wav,twenties,male
cv-other-train/sample-043338.wav,sixties,male
cv-other-train/sample-043339.wav,twenties,male
cv-other-train/sample-043340.wav,thirties,male
cv-other-train/sample-043343.wav,fifties,female
cv-other-train/sample-043344.wav,thirties,male
cv-other-train/sample-043346.wav,sixties,female
cv-other-train/sample-043347.wav,twenties,male
cv-other-train/sample-043348.wav,teens,male
cv-other-train/sample-043350.wav,fifties,female
cv-other-train/sample-043353.wav,thirties,male
cv-other-train/sample-043354.wav,thirties,male
cv-other-train/sample-043355.wav,thirties,male
cv-other-train/sample-043357.wav,twenties,female
cv-other-train/sample-043361.wav,sixties,female
cv-other-train/sample-043363.wav,fourties,male
cv-other-train/sample-043364.wav,fifties,male
cv-other-train/sample-043365.wav,sixties,male
cv-other-train/sample-043366.wav,fourties,female
cv-other-train/sample-043367.wav,thirties,male
cv-other-train/sample-043374.wav,twenties,male
cv-other-train/sample-043375.wav,twenties,male
cv-other-train/sample-043377.wav,fifties,male
cv-other-train/sample-043380.wav,thirties,male
cv-other-train/sample-043386.wav,twenties,male
cv-other-train/sample-043388.wav,twenties,female
cv-other-train/sample-043392.wav,fifties,female
cv-other-train/sample-043393.wav,fourties,male
cv-other-train/sample-043395.wav,fifties,female
cv-other-train/sample-043396.wav,thirties,female
cv-other-train/sample-043398.wav,twenties,male
cv-other-train/sample-043399.wav,twenties,male
cv-other-train/sample-043400.wav,twenties,female
cv-other-train/sample-043401.wav,twenties,male
cv-other-train/sample-043404.wav,twenties,male
cv-other-train/sample-043407.wav,thirties,male
cv-other-train/sample-043409.wav,twenties,male
cv-other-train/sample-043411.wav,teens,male
cv-other-train/sample-043412.wav,fourties,female
cv-other-train/sample-043417.wav,thirties,male
cv-other-train/sample-043420.wav,thirties,male
cv-other-train/sample-043421.wav,fifties,female
cv-other-train/sample-043425.wav,fifties,male
cv-other-train/sample-043426.wav,fifties,female
cv-other-train/sample-043427.wav,thirties,female
cv-other-train/sample-043429.wav,fourties,male
cv-other-train/sample-043431.wav,thirties,male
cv-other-train/sample-043433.wav,thirties,male
cv-other-train/sample-043434.wav,fourties,male
cv-other-train/sample-043438.wav,teens,male
cv-other-train/sample-043441.wav,fifties,female
cv-other-train/sample-043444.wav,thirties,female
cv-other-train/sample-043445.wav,fifties,male
cv-other-train/sample-043449.wav,fourties,male
cv-other-train/sample-043450.wav,seventies,male
cv-other-train/sample-043451.wav,fourties,female
cv-other-train/sample-043452.wav,sixties,male
cv-other-train/sample-043454.wav,fifties,male
cv-other-train/sample-043456.wav,twenties,male
cv-other-train/sample-043458.wav,thirties,female
cv-other-train/sample-043460.wav,twenties,female
cv-other-train/sample-043461.wav,fourties,male
cv-other-train/sample-043463.wav,twenties,female
cv-other-train/sample-043466.wav,fifties,female
cv-other-train/sample-043467.wav,teens,female
cv-other-train/sample-043471.wav,thirties,male
cv-other-train/sample-043472.wav,fourties,male
cv-other-train/sample-043473.wav,fifties,female
cv-other-train/sample-043475.wav,fourties,male
cv-other-train/sample-043477.wav,fourties,male
cv-other-train/sample-043478.wav,fourties,male
cv-other-train/sample-043479.wav,fifties,male
cv-other-train/sample-043482.wav,thirties,female
cv-other-train/sample-043487.wav,fourties,male
cv-other-train/sample-043489.wav,teens,male
cv-other-train/sample-043492.wav,twenties,male
cv-other-train/sample-043495.wav,teens,male
cv-other-train/sample-043496.wav,fifties,male
cv-other-train/sample-043497.wav,twenties,male
cv-other-train/sample-043498.wav,fifties,female
cv-other-train/sample-043501.wav,teens,male
cv-other-train/sample-043504.wav,twenties,male
cv-other-train/sample-043506.wav,twenties,male
cv-other-train/sample-043507.wav,twenties,male
cv-other-train/sample-043509.wav,fourties,female
cv-other-train/sample-043511.wav,twenties,male
cv-other-train/sample-043518.wav,twenties,male
cv-other-train/sample-043519.wav,fourties,male
cv-other-train/sample-043521.wav,thirties,male
cv-other-train/sample-043523.wav,fourties,male
cv-other-train/sample-043531.wav,sixties,male
cv-other-train/sample-043532.wav,twenties,male
cv-other-train/sample-043533.wav,fourties,male
cv-other-train/sample-043535.wav,thirties,male
cv-other-train/sample-043537.wav,fifties,female
cv-other-train/sample-043539.wav,fourties,male
cv-other-train/sample-043540.wav,thirties,male
cv-other-train/sample-043541.wav,thirties,male
cv-other-train/sample-043545.wav,fourties,male
cv-other-train/sample-043546.wav,thirties,male
cv-other-train/sample-043547.wav,thirties,male
cv-other-train/sample-043553.wav,fourties,male
cv-other-train/sample-043557.wav,twenties,female
cv-other-train/sample-043562.wav,thirties,male
cv-other-train/sample-043564.wav,twenties,male
cv-other-train/sample-043566.wav,twenties,male
cv-other-train/sample-043568.wav,twenties,female
cv-other-train/sample-043573.wav,seventies,male
cv-other-train/sample-043578.wav,fifties,male
cv-other-train/sample-043582.wav,thirties,male
cv-other-train/sample-043583.wav,thirties,male
cv-other-train/sample-043586.wav,twenties,male
cv-other-train/sample-043587.wav,fourties,male
cv-other-train/sample-043588.wav,fifties,female
cv-other-train/sample-043590.wav,thirties,male
cv-other-train/sample-043593.wav,sixties,male
cv-other-train/sample-043596.wav,sixties,male
cv-other-train/sample-043597.wav,thirties,male
cv-other-train/sample-043599.wav,twenties,male
cv-other-train/sample-043603.wav,thirties,male
cv-other-train/sample-043604.wav,fifties,male
cv-other-train/sample-043607.wav,fourties,male
cv-other-train/sample-043608.wav,fourties,male
cv-other-train/sample-043610.wav,fifties,female
cv-other-train/sample-043618.wav,fifties,female
cv-other-train/sample-043619.wav,sixties,male
cv-other-train/sample-043624.wav,twenties,male
cv-other-train/sample-043626.wav,thirties,male
cv-other-train/sample-043632.wav,teens,female
cv-other-train/sample-043633.wav,fourties,male
cv-other-train/sample-043637.wav,fourties,male
cv-other-train/sample-043641.wav,fifties,female
cv-other-train/sample-043642.wav,thirties,male
cv-other-train/sample-043646.wav,fourties,male
cv-other-train/sample-043647.wav,fifties,male
cv-other-train/sample-043648.wav,twenties,male
cv-other-train/sample-043650.wav,twenties,male
cv-other-train/sample-043655.wav,thirties,male
cv-other-train/sample-043657.wav,thirties,male
cv-other-train/sample-043658.wav,fourties,male
cv-other-train/sample-043662.wav,fifties,female
cv-other-train/sample-043663.wav,twenties,female
cv-other-train/sample-043664.wav,fifties,male
cv-other-train/sample-043665.wav,twenties,male
cv-other-train/sample-043668.wav,thirties,male
cv-other-train/sample-043669.wav,twenties,male
cv-other-train/sample-043670.wav,twenties,male
cv-other-train/sample-043672.wav,thirties,male
cv-other-train/sample-043674.wav,thirties,male
cv-other-train/sample-043676.wav,thirties,male
cv-other-train/sample-043677.wav,fifties,female
cv-other-train/sample-043685.wav,thirties,male
cv-other-train/sample-043689.wav,fourties,female
cv-other-train/sample-043692.wav,thirties,male
cv-other-train/sample-043694.wav,sixties,male
cv-other-train/sample-043696.wav,thirties,male
cv-other-train/sample-043697.wav,thirties,male
cv-other-train/sample-043699.wav,fourties,female
cv-other-train/sample-043700.wav,fifties,male
cv-other-train/sample-043701.wav,thirties,female
cv-other-train/sample-043702.wav,thirties,male
cv-other-train/sample-043703.wav,thirties,male
cv-other-train/sample-043706.wav,fourties,male
cv-other-train/sample-043709.wav,thirties,male
cv-other-train/sample-043710.wav,thirties,male
cv-other-train/sample-043711.wav,thirties,male
cv-other-train/sample-043715.wav,fifties,female
cv-other-train/sample-043718.wav,twenties,male
cv-other-train/sample-043721.wav,seventies,male
cv-other-train/sample-043722.wav,fourties,male
cv-other-train/sample-043723.wav,sixties,male
cv-other-train/sample-043726.wav,fourties,male
cv-other-train/sample-043727.wav,thirties,female
cv-other-train/sample-043729.wav,twenties,male
cv-other-train/sample-043730.wav,thirties,male
cv-other-train/sample-043736.wav,sixties,male
cv-other-train/sample-043741.wav,twenties,male
cv-other-train/sample-043744.wav,sixties,male
cv-other-train/sample-043745.wav,thirties,male
cv-other-train/sample-043747.wav,fifties,male
cv-other-train/sample-043749.wav,thirties,male
cv-other-train/sample-043750.wav,fourties,female
cv-other-train/sample-043751.wav,thirties,male
cv-other-train/sample-043754.wav,teens,female
cv-other-train/sample-043756.wav,twenties,female
cv-other-train/sample-043760.wav,twenties,male
cv-other-train/sample-043762.wav,fourties,male
cv-other-train/sample-043763.wav,sixties,male
cv-other-train/sample-043765.wav,thirties,male
cv-other-train/sample-043775.wav,fifties,male
cv-other-train/sample-043777.wav,teens,male
cv-other-train/sample-043778.wav,thirties,male
cv-other-train/sample-043780.wav,twenties,male
cv-other-train/sample-043781.wav,thirties,male
cv-other-train/sample-043785.wav,twenties,male
cv-other-train/sample-043786.wav,twenties,male
cv-other-train/sample-043788.wav,fifties,female
cv-other-train/sample-043791.wav,fifties,male
cv-other-train/sample-043792.wav,thirties,female
cv-other-train/sample-043793.wav,thirties,male
cv-other-train/sample-043796.wav,twenties,male
cv-other-train/sample-043797.wav,fourties,female
cv-other-train/sample-043798.wav,fifties,female
cv-other-train/sample-043801.wav,teens,male
cv-other-train/sample-043802.wav,thirties,male
cv-other-train/sample-043804.wav,thirties,male
cv-other-train/sample-043805.wav,thirties,male
cv-other-train/sample-043810.wav,thirties,male
cv-other-train/sample-043813.wav,fourties,male
cv-other-train/sample-043814.wav,thirties,male
cv-other-train/sample-043815.wav,thirties,male
cv-other-train/sample-043816.wav,twenties,female
cv-other-train/sample-043817.wav,thirties,male
cv-other-train/sample-043823.wav,thirties,male
cv-other-train/sample-043825.wav,fifties,male
cv-other-train/sample-043827.wav,twenties,female
cv-other-train/sample-043829.wav,twenties,male
cv-other-train/sample-043831.wav,fifties,female
cv-other-train/sample-043840.wav,twenties,male
cv-other-train/sample-043842.wav,thirties,female
cv-other-train/sample-043844.wav,thirties,male
cv-other-train/sample-043845.wav,thirties,male
cv-other-train/sample-043846.wav,twenties,male
cv-other-train/sample-043854.wav,twenties,male
cv-other-train/sample-043857.wav,twenties,female
cv-other-train/sample-043858.wav,fifties,female
cv-other-train/sample-043863.wav,fourties,male
cv-other-train/sample-043865.wav,fifties,male
cv-other-train/sample-043870.wav,fifties,female
cv-other-train/sample-043873.wav,fifties,female
cv-other-train/sample-043875.wav,fifties,female
cv-other-train/sample-043876.wav,sixties,male
cv-other-train/sample-043877.wav,fifties,male
cv-other-train/sample-043887.wav,twenties,male
cv-other-train/sample-043889.wav,twenties,male
cv-other-train/sample-043890.wav,teens,male
cv-other-train/sample-043891.wav,twenties,female
cv-other-train/sample-043892.wav,thirties,female
cv-other-train/sample-043903.wav,twenties,male
cv-other-train/sample-043904.wav,twenties,male
cv-other-train/sample-043906.wav,twenties,male
cv-other-train/sample-043909.wav,sixties,male
cv-other-train/sample-043910.wav,thirties,male
cv-other-train/sample-043912.wav,twenties,male
cv-other-train/sample-043914.wav,teens,male
cv-other-train/sample-043918.wav,teens,female
cv-other-train/sample-043927.wav,twenties,male
cv-other-train/sample-043931.wav,fourties,male
cv-other-train/sample-043936.wav,twenties,male
cv-other-train/sample-043937.wav,twenties,female
cv-other-train/sample-043940.wav,twenties,female
cv-other-train/sample-043944.wav,twenties,male
cv-other-train/sample-043949.wav,twenties,male
cv-other-train/sample-043950.wav,fourties,male
cv-other-train/sample-043953.wav,thirties,male
cv-other-train/sample-043954.wav,twenties,male
cv-other-train/sample-043955.wav,thirties,female
cv-other-train/sample-043956.wav,fourties,male
cv-other-train/sample-043957.wav,twenties,male
cv-other-train/sample-043958.wav,fifties,male
cv-other-train/sample-043961.wav,thirties,male
cv-other-train/sample-043962.wav,sixties,female
cv-other-train/sample-043964.wav,fourties,male
cv-other-train/sample-043965.wav,twenties,male
cv-other-train/sample-043969.wav,fourties,male
cv-other-train/sample-043970.wav,fifties,male
cv-other-train/sample-043971.wav,teens,male
cv-other-train/sample-043974.wav,teens,female
cv-other-train/sample-043980.wav,thirties,male
cv-other-train/sample-043991.wav,fifties,male
cv-other-train/sample-043992.wav,twenties,male
cv-other-train/sample-043993.wav,twenties,male
cv-other-train/sample-043998.wav,twenties,male
cv-other-train/sample-043999.wav,twenties,female
cv-other-train/sample-044002.wav,thirties,male
cv-other-train/sample-044003.wav,thirties,male
cv-other-train/sample-044005.wav,thirties,male
cv-other-train/sample-044007.wav,thirties,female
cv-other-train/sample-044009.wav,twenties,male
cv-other-train/sample-044010.wav,fourties,female
cv-other-train/sample-044011.wav,twenties,male
cv-other-train/sample-044013.wav,twenties,male
cv-other-train/sample-044018.wav,thirties,male
cv-other-train/sample-044019.wav,fifties,male
cv-other-train/sample-044020.wav,fifties,female
cv-other-train/sample-044021.wav,thirties,female
cv-other-train/sample-044029.wav,thirties,male
cv-other-train/sample-044031.wav,twenties,male
cv-other-train/sample-044032.wav,twenties,male
cv-other-train/sample-044033.wav,twenties,male
cv-other-train/sample-044035.wav,twenties,male
cv-other-train/sample-044037.wav,twenties,female
cv-other-train/sample-044040.wav,twenties,male
cv-other-train/sample-044043.wav,twenties,male
cv-other-train/sample-044045.wav,twenties,male
cv-other-train/sample-044047.wav,twenties,male
cv-other-train/sample-044049.wav,thirties,male
cv-other-train/sample-044055.wav,fourties,male
